"","Country","Year","Survey","imws","phom","pipy","ptap","bore","pwel","pspr","rain","truc","ctan","bott","uiws","uwel","uspr","surw","othw","iwsp","basw","liws","watp","tles","tmor","bicy","acar","mcyc","pcar","boat","wigc","clusters4","clusters"
"21","Dominican Republic",2013,"DHS",98.7,4.1,6.6,NA,1,NA,NA,2.9,0.4,6.1,77.8,1.3,NA,NA,0.7,0.5,86.1,97.6,0.9,86.9,12,1,2.4,NA,28.7,18.5,NA,0.2,4,4
"22","Egypt",2014,"DHS",99.6,90.6,0.4,3,0.5,0.5,0.1,NA,1.7,0.1,2.7,0.4,0,NA,0,0.4,93.1,98.9,0.6,93.2,6.1,0.6,6.1,4.8,8.1,8.7,NA,0.1,2,2
"23","Eritrea",2002,"DHS",67.4,16.3,NA,20.8,NA,18.1,NA,NA,12.2,NA,NA,32.5,16.4,NA,5.4,0.1,26.8,42.1,25.3,27.7,23,49.3,10.5,NA,0.2,3.3,NA,NA,3,3
"24","Eswatini",2007,"DHS",71.4,17.4,21.3,17.6,6.9,4.3,1.7,0.5,1.6,NA,0.1,28.6,9.3,3.4,15.6,0.3,42.6,66.6,4.5,43,42.5,14,9.5,2.1,0.9,18.5,NA,NA,3,3
"25","Ethiopia",2016,"DHS",65.2,0.9,13.4,17.7,11.1,5.9,11.7,0.5,0.2,0.2,0.2,34.8,4.1,20,10.7,0.1,19.5,50,15,20.3,51.2,28.2,2.3,1.6,1.1,0.8,0.2,0.2,3,3
"26","Gabon",2012,"DHS",93.1,25.4,38.4,20.2,NA,3.1,3.6,1.2,0.1,NA,1.1,6.7,1.5,NA,4.7,0.5,65.2,84.7,7.2,65.6,23.1,9.9,3.8,NA,1.3,15,1,0.2,4,4
"27","Gambia",2013,"DHS",91,3.4,38.2,32.8,8.8,7.4,NA,NA,NA,NA,0.4,8.9,8,NA,0.1,0.8,43.7,86.4,4,46.1,48.7,4.5,47,15.7,7.1,11.2,0.4,0.2,3,3
"28","Ghana",2019,"MIS",93.1,2.7,5.4,14.6,19.4,4.1,0.1,1.2,0.2,0.1,1.1,6.9,1.8,0.6,4.4,NA,46.1,87.3,5.6,46.6,46.3,6.7,21.7,0.9,13.4,8.9,1,0.2,1,1
"29","Guatemala",2015,"DHS",86.5,20,31.1,1.9,NA,NA,0.8,1.2,0.1,NA,28.4,13.5,NA,1.9,1.5,0.2,82.2,86.1,0.4,89.5,9.3,1.2,29.4,0.5,19.8,19.8,0.4,0.3,4,4
"30","Guinea",2018,"DHS",79.3,7.5,4.8,3.9,41.5,10.6,2.7,0.4,0.1,0.2,1.1,20.7,5.1,9.7,5.9,NA,29.1,60.2,16.6,31,41.8,24.1,23.4,2.7,26.6,7.2,0.2,0.4,1,1
"31","Guyana",2009,"DHS",94.8,14,18.4,1.1,0,1.5,0.4,27.1,0.1,0.1,32.2,5.2,0.5,0.5,3.5,0.6,91.8,94.3,0.2,92.6,6.5,0.5,52.1,1.1,8.9,17.2,3.7,NA,4,4
"32","Haiti",2017,"DHS",75.6,1.2,2.3,18.8,NA,6.8,6.5,1.7,0.9,0.3,2.2,24.4,3.2,19.8,1.4,0,12.7,65.5,10.1,14,66.5,19.4,5.7,0.2,10.2,4.9,0.2,0.4,3,3
"33","Honduras",2012,"DHS",90.2,42.3,6.3,0.7,1.7,NA,NA,0.2,0.3,NA,38.6,9.8,NA,NA,7.9,0.9,87.3,90,0.1,88.4,10.8,0.7,33.3,1.4,10.2,19.6,0.4,0.3,2,2
"34","India",2016,"DHS",94.5,16.6,13.6,15.9,39.2,3.7,0.3,0.2,1.3,0.2,3.1,5.5,4.2,0.4,0.7,0.2,64.4,92.7,1.8,66.3,31.4,2.3,52.1,3.6,37.7,6,NA,0.2,1,1
"35","Indonesia",2017,"DHS",90.9,7.3,1.1,0.6,16.3,16.8,9.6,2.2,0.4,0.9,35,9.1,4.9,2.5,1.7,0,81.7,90,0.2,87.5,11.3,0.5,39.3,0.2,78.7,12.6,0.8,0.1,4,4
"36","Jordan",2018,"DHS",99.8,57.2,1,NA,NA,NA,NA,2.8,1,NA,37.8,0.2,NA,0.2,NA,NA,99.2,99.6,0.1,99.3,0.4,0.1,NA,NA,NA,57.8,NA,0,2,2
"37","Kazakhstan",1999,"DHS",69.4,49.5,9.2,7.6,NA,NA,NA,NA,3,NA,0.1,30.6,28.9,NA,1.3,0.5,59.3,68.4,0.8,70.1,26.4,2.9,14,NA,9.1,26.7,NA,NA,2,2
"38","Kenya",2015,"MIS",78.3,10.3,13.9,18,7.3,7.9,8.3,5.5,1.6,1.6,3.8,21.7,2.4,2.2,16.8,0.3,45.4,71.6,6,47.5,39.5,12.1,19.9,2.2,9.5,6.2,0.4,0.3,3,3
"39","Kyrgyz Republic",2012,"DHS",89.2,30.9,30.4,20.8,1.9,2.2,2,NA,0.9,0,0,10.7,0.7,1.6,8.3,0.1,66.2,87.9,0.7,68.2,29.9,1.2,24.4,8.9,1.2,46.2,0.1,0.2,4,4
"40","Lesotho",2014,"DHS",83.9,3,22.6,38.8,5.7,2.3,4.2,0.1,0.4,NA,0,16.1,7.1,8.2,0.7,NA,26.9,73.7,9.9,26.9,56,16,2.3,9.5,0.2,10.2,NA,0.4,3,3
"41","Liberia",2016,"MIS",84.8,0.4,0.9,4.2,48.9,8.6,0.5,0,0.1,0.1,0.2,15.2,2.2,1.4,11.5,0,19.3,81,3.1,21.5,73.9,3.8,3,NA,6.8,5,NA,0.2,1,1
"42","Madagascar",2016,"MIS",44.2,2,3.1,17,4.2,11.5,4.6,0,0.1,0.3,NA,55.8,14.4,22,19.2,0.2,18.8,41.6,1.5,27.3,64.2,5.9,17.6,8.6,4.7,1.4,0.4,0.2,3,3
"43","Malawi",2017,"MIS",86.3,3.7,5.8,13.6,55.4,5.5,0.2,NA,0,0.1,NA,13.7,8.7,1.6,3.4,0,13.8,76,8.1,14.4,70.2,12.4,35.7,2,2.8,2.2,0.3,0.5,1,1
"44","Maldives",2017,"DHS",99.7,13.3,2.5,0.1,NA,0.4,NA,46.7,NA,NA,36.7,0.3,0,NA,NA,0.3,96.7,99.4,0.1,96.8,2.9,0.1,41.3,NA,59.9,5.3,3.5,0,4,4
"45","Mali",2018,"DHS",69.3,6.8,7.2,17.3,22.9,10.8,0.5,0.3,0,0.5,0.1,30.7,28,0.7,2,0.2,24.8,65.8,2.9,33,61.7,4.4,45.9,41.5,55.4,5.6,0.3,0.2,1,1
"46","Mauritania",2001,"DHS",66.5,17.9,NA,27.6,NA,16.8,NA,NA,4.1,NA,NA,33.1,27,1.4,3.2,1.5,28.6,57,9.1,35.8,45.6,17.4,NA,NA,NA,7.5,NA,NA,3,3
"47","Moldova",2005,"DHS",94.7,29.6,6.4,0.9,1.3,48.1,3.1,0.1,0.3,2.3,2.5,5.2,4.8,0.5,NA,0,NA,NA,NA,NA,NA,NA,27.2,NA,5.8,22.5,NA,NA,4,4
"48","Morocco",2004,"DHS",79.8,58.2,2.2,10.9,NA,5.6,NA,1.5,0.9,NA,0.5,20.1,10.7,NA,2.2,0.2,NA,NA,NA,NA,NA,NA,25.4,NA,11.3,14.1,NA,NA,2,2
"49","Mozambique",2018,"MIS",64.1,2.2,14.2,15.9,12.4,9.8,0.6,1.7,0.2,0.1,0.2,35.9,24.5,2,9.2,0.3,30.3,54.1,6.1,34.5,44.4,13.1,28.8,1.3,9.5,4.3,0.4,0.4,3,3
"50","Myanmar",2016,"DHS",82.4,2.1,4.2,3.2,28.1,22.3,2.7,2,1.4,0.9,15.5,17.6,8.5,1.9,6.9,0.2,48.6,80.3,1.2,52.9,44.1,2,42.2,16,50.2,5.1,0.9,0.3,1,1
"51","Namibia",2013,"DHS",87.5,36.8,14.2,26.1,7.5,1.5,0.3,0.1,0.2,0.4,0.6,12.4,5.5,0.4,3.9,2.6,52.7,81.1,5.3,53.3,37.5,8,13.5,7,1.8,26.7,0.5,0.4,4,4
"52","Nepal",2016,"DHS",96,7.1,24.4,19.9,35.9,1.3,1.5,0,0.4,0,3.6,4,1,1,2,0,68.8,94.8,1.1,69.1,28.9,1.9,37.3,3,18.6,3.3,NA,0.3,1,1
"53","Nicaragua",2001,"DHS",70.7,31.1,32,3.2,NA,NA,NA,0.2,NA,NA,NA,29.3,NA,NA,3.8,0.1,69.8,70.3,0,76.1,21.2,1.7,25.7,NA,2.1,10,NA,NA,4,4
"54","Niger",2012,"DHS",67.1,2.7,4.5,24.5,14.8,20.4,0.1,0,0,0,0,32.9,31,0.6,1.2,0.1,10.1,47.6,18.3,10.7,54.4,33.2,8.6,21.5,10.9,2,NA,0.5,1,1
"55","Nigeria",2018,"DHS",75.4,1.7,1.4,7.5,37.2,11.4,0.5,2,0.7,1.9,0.7,24.6,13.5,1.6,9.4,0.1,27.3,71.8,3.5,33.5,59.5,6.9,12.5,3.1,27.5,9.3,0.6,0.3,1,1
"56","Pakistan",2018,"DHS",96,20.4,1.2,6.5,54.5,2,1.2,0.1,0.6,0.5,3,4,1,1.2,1.7,0.1,73.1,91.6,3.7,73.8,20.5,4.9,20.3,8.5,54.1,9.8,0.1,0.3,1,1
"57","Papua New Guinea",2018,"DHS",45.5,6.7,4,4.2,1.4,3.1,6.6,15.3,0.3,2,0,54.3,9.6,29.3,15.2,0.2,28,42.7,2.2,35,49.9,13.2,10.3,0.4,0.6,5.1,2.2,0.5,3,3
"58","Paraguay",1990,"DHS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4
"59","Peru",2012,"DHS",85.9,71.7,4.8,2.4,NA,NA,NA,0.1,1.5,NA,5.4,14.1,NA,NA,2.9,4.6,76.4,85.2,0.5,78.6,19.6,1.7,17.6,1,12.8,10.4,0.3,NA,2,2
"60","Philippines",2017,"DHS",96.5,20.1,3.3,3.2,12.4,3.5,5.1,0.4,0.3,0.2,44.6,3.5,1.6,1.7,0.2,0,80.6,95.2,1.1,81.5,16.8,1.6,19.4,1.9,35.6,9.9,1.7,0.2,4,4
"61","Rwanda",2017,"MIS",79.2,0.3,9,28.6,1.2,2.2,32.8,1.1,0.1,0.4,1.1,20.7,0.9,13.9,5.9,0,14,60.5,18.4,14.1,58.4,27,12.1,0,1.5,1.3,0,0.3,3,3
"62","Sao Tome and Principe",2009,"DHS",94.2,3.9,26.7,57.7,0.3,0.6,5,0,NA,NA,0.1,5.8,0.4,NA,5.3,NA,25.4,79.2,11.6,25.5,57.8,13.1,13.6,NA,7.3,5.7,0.4,NA,3,3
"63","Senegal",2018,"DHS",85.6,22.1,35.1,7.7,2.9,3.3,0.1,0.1,0.1,4.7,3.8,14.4,13.6,0.1,0.4,0.3,70.9,82.2,3,75,18.7,5.8,12.7,24.1,12.5,9,1.7,0.3,4,4
"64","Sierra Leone",2016,"MIS",70.5,1.6,3.8,16.2,14.8,24.7,1.9,0.9,0.2,0,0.2,29.5,5.7,8.1,15.7,NA,22,64,5.3,23,64.3,10.6,7.3,0.3,10.3,2.4,0.7,0.3,3,3
"65","South Africa",2016,"DHS",95.3,45.1,25.7,14.1,2.8,0.2,0.3,0.5,2.1,0.8,0.9,4.7,1.3,0.9,2.3,0.3,78.3,92.3,2.5,78.5,16.4,4.5,7.8,1.1,2.4,28.7,0.6,0.2,2,2
"66","Tajikistan",2017,"DHS",85.8,25.8,25,13.8,9.3,2.1,1.2,0.1,5.9,0.2,0.1,14.2,0.4,1.8,12.1,NA,67.7,83.5,1.6,75.3,21.6,2.3,36.7,27.6,1.9,39.5,0.2,0.2,4,4
"67","Tanzania",2017,"MIS",65.5,6.7,8.4,17.2,1.9,8.9,2.2,2.4,1.2,0.6,1.1,34.5,17.5,6.7,10.3,0,37.4,57,8.2,40.9,36.8,22,38.8,3.3,11.2,2.9,0.4,0.3,3,3
"68","Timor-Leste",2016,"DHS",80.4,22.8,9.7,23.6,3.8,5.9,5.2,0.1,0.8,0.2,5.3,19.6,3.4,12.5,3.7,NA,60.4,75.5,3.2,65.9,23.9,7.7,14.6,0.8,31.8,4.9,0.6,0.2,4,4
"69","Togo",2017,"MIS",72.1,1.9,4.1,16,29.5,6.1,0,0.9,0.1,0.1,0.5,27.9,13.6,0.5,13.8,NA,22.8,68.9,2.9,27.9,62.5,9.3,25.4,1.1,36.8,3.9,0.2,0.5,1,1
"70","Turkey",2013,"DHS",99.2,49.9,0.4,1.7,2.2,1.3,7.6,NA,0.1,0,35.8,0.8,0.1,0.4,0.1,0.1,92.8,97.7,1.2,93,5.2,1.4,NA,NA,6.7,37.6,NA,0.2,2,2
"71","Turkmenistan",2000,"DHS",66.1,25.7,29.5,6.9,NA,NA,NA,NA,4,NA,0,31.9,NA,NA,NA,0.5,58.3,64.5,0.8,81.4,14.9,1.1,13.1,NA,17.8,29,NA,NA,4,4
"72","Uganda",2019,"MIS",76.2,2.5,5,8.6,42.3,5.8,5.2,1.1,0.3,0.6,0.7,23.8,11.7,6.1,5.9,0,17.6,54.3,21.2,20.2,49.3,29.5,31.8,0.6,12.6,3.2,0.5,0.3,1,1
"73","Ukraine",2007,"DHS",98.8,55.6,9.6,2.5,4,22,0.4,0,0.6,NA,4.1,1.2,1,0.1,0,0.1,NA,NA,NA,NA,NA,NA,40.4,2.1,8.9,26.4,1.3,NA,2,2
"74","Uzbekistan",1996,"DHS",80.6,59.7,NA,18,NA,NA,NA,0.2,2.3,NA,0.3,19.4,NA,NA,3.4,NA,60.3,78.8,1.3,72.5,24.5,2.3,20,NA,10.2,21.2,NA,NA,2,2
"75","Vietnam",2005,"AIS",34.4,NA,20.4,1.4,NA,NA,NA,11.8,0.6,NA,0.1,65.6,NA,NA,6.2,0.1,NA,NA,NA,NA,NA,NA,77.4,4.2,55.9,1,5.9,NA,4,4
"76","Yemen",2013,"DHS",74.2,NA,NA,NA,13.9,NA,2.2,3.4,12.7,0.5,11.5,25.7,NA,NA,2,0.8,67.1,69.2,4.5,87.8,3.2,8.2,10.5,1.3,12.7,20.9,0.8,0.2,4,4
"77","Zambia",2018,"DHS",72.3,7.3,11.8,8.3,23.9,12.9,0.5,0.2,0,NA,0.3,27.7,17.2,2.8,7.6,0.1,32.4,66,5.7,36.5,52.6,10.1,37.8,4.7,2.6,6.7,0.3,0.4,1,1
"78","Zimbabwe",2015,"DHS",78.4,14.1,9.3,5.5,29.6,16.7,1.3,0,0.2,0.1,0.5,21.6,10.9,3.3,7.3,0.1,35.3,67.8,10.3,37.6,45.4,16.5,23.2,20.7,1.7,12.2,0.5,0.4,1,1
